Abadia dos Dourados;310010;31074;PATROCINIO / MONTE CARMELO;27/03/2020;13;6989;0;0;0
Abadia dos Dourados;310010;31074;PATROCINIO / MONTE CARMELO;18/04/2020;16;6989;0;0;0
Abadia dos Dourados;310010;31074;PATROCINIO / MONTE CARMELO;1/04/2020;16;6989;0;0;0
Lagamar;313710;31057;PATOS DE MINAS;16/10/2020;42;7613;90;4;0
Wenceslau Braz;317220;31003;ITAJUBA;12/05/2021;19;2552;155;5;4;0
Wenceslau Braz;317220;31003;ITAJUBA;11/05/2021;19;2552;155;5;4;0
Wenceslau Braz;317220;31003;ITAJUBA;13/05/2021;19;2552;155;5;4;0
Wenceslau Braz;317220;31003;ITAJUBA;16/05/2021;19;2552;155;5;4;0
Wenceslau Braz;317220;31003;ITAJUBA;17/05/2021;19;2552;155;5;4;0
Wenceslau Braz;317220;31003;ITAJUBA;31/05/2021;19;2552;155;5;4;0
Wenceslau Braz;317220;31003;ITAJUBA;10/05/2021;19;2552;155;5;4;0
Santa Luzia;315780;31016;BELO HORIZONTE/ NOVA LIMA/ CAETE ;10/02/2021;6;219134;4750;62;162
Santa Luzia;315780;31016;BELO HORIZONTE/ NOVA LIMA/ CAETE ;12/02/2021;6;219134;4750;62;162
Santa Luzia;315780;31016;BELO HORIZONTE/ NOVA LIMA/ CAETE ;11/02/2021;6;219134;4750;62;162
